date,GLM,BYD,ETF500,ETFW,SCYY,SJHB
2019-08-07,,4.6800,25.0400,50.8000,6.5200,1.0050
2019-08-08,,4.6100,25.4100,50.8600,6.5400,1.0260
2019-08-09,,4.5800,24.9700,50.9900,6.5900,1.0090
2019-08-10,,4.5800,24.9700,50.9900,6.5900,1.0090
2019-08-11,,4.5800,24.9700,50.9900,6.5900,1.0090
2019-08-12,,4.5000,25.7000,51.2000,6.6300,1.0380
2019-08-13,,4.4400,24.4800,49.5000,6.5200,1.0340
2019-08-14,,4.4700,25.1500,50.2900,6.5200,1.0600
2019-08-15,,4.4300,24.7800,50.1100,6.3800,1.0550
2019-08-16,,4.4300,25.6000,51.0700,6.5200,1.0730
2019-08-17,,4.4300,25.6000,51.0700,6.5200,1.0730
2019-08-18,,4.4300,25.6000,51.0700,6.5200,1.0730
2019-08-19,,4.5500,25.7400,52.1000,6.7300,1.0860
2019-08-20,,4.5700,26.2000,51.4300,6.7700,1.0980
2019-08-21,,4.4900,26.4100,51.6200,6.6700,1.0860
2019-08-22,,4.5200,25.9800,50.2100,6.7600,1.1100
2019-08-23,,4.4700,26.0500,48.8900,6.5600,1.1100
2019-08-24,,4.4700,26.0500,48.8900,6.5600,1.1100
2019-08-25,,4.4700,26.0500,48.8900,6.5600,1.1100
2019-08-26,,4.4400,25.5400,49.0300,6.4600,1.0870
2019-08-27,,4.4900,25.9000,49.5400,6.5400,1.1140
2019-08-28,,4.4900,25.8800,49.8100,6.4600,1.1120
2019-08-29,,4.4300,26.2600,49.1000,6.5000,1.1260
2019-08-30,,4.4000,26.4200,49.4500,6.2800,1.1500
2019-08-31,,4.4000,26.4200,49.4500,6.2800,1.1500
2019-09-01,,4.4000,26.4200,49.4500,6.2800,1.1500
2019-09-02,,4.6000,27.2900,49.7200,6.4200,1.1530
2019-09-03,,4.8200,27.2600,49.4900,6.4300,1.1420
2019-09-04,,4.7400,26.9000,49.3700,6.7400,1.1280
2019-09-05,,4.7200,26.5900,50.1400,6.7500,1.1330
2019-09-06,,4.6800,26.7900,50.4900,6.7600,1.1310
2019-09-07,,4.6800,26.7900,50.4900,6.7600,1.1310
2019-09-08,,4.6800,26.7900,50.4900,6.7600,1.1310
2019-09-09,,4.8000,27.0600,51.5800,7.1500,1.1320
2019-09-10,,4.8600,26.6000,51.1500,7.2000,1.1280
2019-09-11,,4.7800,26.2100,51.1100,7.2600,1.0850
2019-09-12,,4.7900,26.1900,50.7900,7.4000,1.1020
2019-09-13,,4.7900,26.1900,50.7900,7.4000,1.1020
2019-09-14,,4.7900,26.1900,50.7900,7.4000,1.1020
2019-09-15,,4.7900,26.1900,50.7900,7.4000,1.1020
2019-09-16,,4.7800,26.1100,51.1600,7.3300,1.0970
2019-09-17,,4.6400,26.0000,49.9700,7.0800,1.0970
2019-09-18,,4.6500,26.7700,50.0400,7.0900,1.1380
2019-09-19,,4.7300,26.9600,50.1900,6.9700,1.1400
2019-09-20,,4.7300,26.9900,50.0700,6.9300,1.1440
2019-09-21,,4.7300,26.9900,50.0700,6.9300,1.1440
2019-09-22,,4.7300,26.9900,50.0700,6.9300,1.1440
2019-09-23,,4.6500,27.0800,49.1800,6.7300,1.1300
2019-09-24,,4.6500,27.5300,49.8700,6.6900,1.1580
2019-09-25,,4.5600,27.7900,49.0400,6.5300,1.1480
2019-09-26,,4.4600,27.8900,48.4900,6.3800,1.1310
2019-09-27,,4.5200,27.7000,48.5800,6.4000,1.1350
2019-09-28,,4.5200,27.7000,48.5800,6.4000,1.1350
2019-09-29,,4.5200,27.7000,48.5800,6.4000,1.1350
2019-09-30,,4.4500,27.9400,48.7800,6.2300,1.1160
2019-10-01,,4.4500,27.9400,48.7800,6.2300,1.1160
2019-10-02,,4.4500,27.9400,48.7800,6.2300,1.1160
2019-10-03,,4.4500,27.9400,48.7800,6.2300,1.1160
2019-10-04,,4.4500,27.9400,48.7800,6.2300,1.1160
2019-10-05,,4.4500,27.9400,48.7800,6.2300,1.1160
2019-10-06,,4.4500,27.9400,48.7800,6.2300,1.1160
2019-10-07,,4.4500,27.9400,48.7800,6.2300,1.1160
2019-10-08,,4.4600,26.5200,48.4200,6.1600,1.1310
2019-10-09,,4.5200,26.4900,48.0900,6.2600,1.1200
2019-10-10,,4.6000,26.6100,49.0000,6.3300,1.1230
2019-10-11,,4.5800,26.3200,48.4300,6.2900,1.1240
2019-10-12,,4.5800,26.3200,48.4300,6.2900,1.1240
2019-10-13,,4.5800,26.3200,48.4300,6.2900,1.1240
2019-10-14,,4.6300,26.3600,48.8500,6.3900,1.1250
2019-10-15,,4.5500,27.6500,48.0000,6.2700,1.1440
2019-10-16,,4.5100,28.5600,47.5200,6.2700,1.1210
2019-10-17,,4.5000,28.8700,47.5200,6.1000,1.1240
2019-10-18,,4.4400,28.6400,46.9000,6.1100,1.1050
2019-10-19,,4.4400,28.6400,46.9000,6.1100,1.1050
2019-10-20,,4.4400,28.6400,46.9000,6.1100,1.1050
2019-10-21,,4.4600,28.8000,46.5700,5.9700,1.1080
2019-10-22,,4.5200,28.8700,46.8000,5.9800,1.1090
2019-10-23,,4.4600,28.6100,46.6000,5.9300,1.0900
2019-10-24,,4.4700,28.2900,46.6600,6.0100,1.0770
2019-10-25,,4.4700,28.6000,47.0400,5.9600,1.0930
2019-10-26,,4.4700,28.6000,47.0400,5.9600,1.0930
2019-10-27,,4.4700,28.6000,47.0400,5.9600,1.0930
2019-10-28,,4.5500,29.1200,47.3000,6.1100,1.1140
2019-10-29,,4.5100,29.8300,47.1500,5.9200,1.1220
2019-10-30,,4.4300,29.5500,43.9600,5.5700,1.1140
2019-10-31,,4.3900,29.6000,42.8500,5.3900,1.1160
2019-11-01,,4.4100,29.1200,43.5700,5.9300,1.1340
2019-11-02,,4.4100,29.1200,43.5700,5.9300,1.1340
2019-11-03,,4.4100,29.1200,43.5700,5.9300,1.1340
2019-11-04,,4.4000,29.8900,43.4300,5.8300,1.1430
2019-11-05,,4.4300,29.1900,43.9500,5.9300,1.1450
2019-11-06,,4.4800,29.0200,44.3100,6.0000,1.1360
2019-11-07,,4.4400,29.3600,44.6800,5.9700,1.1480
2019-11-08,,4.4600,29.1600,44.8800,5.9000,1.1520
2019-11-09,,4.4600,29.1600,44.8800,5.9000,1.1520
2019-11-10,,4.4600,29.1600,44.8800,5.9000,1.1520
2019-11-11,,4.3400,28.7900,43.9500,5.6200,1.1400
2019-11-12,,4.3200,28.9900,44.1000,5.5800,1.1490
2019-11-13,,4.3000,29.1000,43.2800,5.4900,1.1620
2019-11-14,,4.3100,29.3800,43.5200,6.0400,1.1760
2019-11-15,,4.2400,28.6100,43.1200,5.9600,1.1690
2019-11-16,,4.2400,28.6100,43.1200,5.9600,1.1690
2019-11-17,,4.2400,28.6100,43.1200,5.9600,1.1690
2019-11-18,,4.2500,28.8500,42.8300,6.1900,1.1760
2019-11-19,,4.3200,29.1200,43.7400,6.1700,1.1840
2019-11-20,,4.2500,29.2300,43.1000,6.1100,1.1870
2019-11-21,,4.2200,28.5100,43.6200,6.2200,1.1810
2019-11-22,,4.2700,27.6300,43.8200,6.0800,1.1510
2019-11-23,,4.2700,27.6300,43.8200,6.0800,1.1510
2019-11-24,,4.2700,27.6300,43.8200,6.0800,1.1510
2019-11-25,,4.2400,27.0500,44.8700,6.2500,1.1520
2019-11-26,,4.1500,28.1600,44.6000,6.0500,1.1590
2019-11-27,,4.2100,27.5000,43.9000,5.5000,1.1610
2019-11-28,,4.1000,27.4000,43.1800,6.0300,1.1610
2019-11-29,,4.0500,27.3400,43.3900,5.9200,1.1310
2019-11-30,,4.0500,27.3400,43.3900,5.9200,1.1310
2019-12-01,,4.0500,27.3400,43.3900,5.9200,1.1310
2019-12-02,,4.0100,27.3600,43.1500,5.8000,1.1320
2019-12-03,,4.0500,27.8600,43.7900,5.7300,1.1270
2019-12-04,,4.1200,27.5800,44.1300,5.7300,1.1360
2019-12-05,,4.1600,28.1300,44.0400,5.7600,1.1360
2019-12-06,,4.2300,28.1600,43.7100,5.7200,1.1620
2019-12-07,,4.2300,28.1600,43.7100,5.7200,1.1620
2019-12-08,,4.2300,28.1600,43.7100,5.7200,1.1620
2019-12-09,,4.2100,28.6000,43.3800,5.7400,1.1540
2019-12-10,,4.3500,28.5500,43.4300,5.8100,1.1520
2019-12-11,,4.3400,28.5400,44.1200,5.6900,1.1440
2019-12-12,,4.3500,28.7800,43.4800,5.7100,1.1410
2019-12-13,,4.3500,28.9000,43.3700,5.8000,1.1580
2019-12-14,,4.3500,28.9000,43.3700,5.8000,1.1580
2019-12-15,,4.3500,28.9000,43.3700,5.8000,1.1580
2019-12-16,,4.3700,29.2800,44.1300,6.2100,1.1530
2019-12-17,,4.4300,29.6900,45.0400,6.3300,1.1610
2019-12-18,,4.3900,30.0200,44.7000,6.3800,1.1600
2019-12-19,,4.4200,29.7000,44.9700,6.3800,1.1530
2019-12-20,,4.4400,29.7300,46.6200,6.2500,1.1480
2019-12-21,,4.4400,29.7300,46.6200,6.2500,1.1480
2019-12-22,,4.4400,29.7300,46.6200,6.2500,1.1480
2019-12-23,,4.4400,30.0900,45.5400,6.1100,1.1420
2019-12-24,,4.8500,30.2400,46.7800,6.1900,1.1450
2019-12-25,,4.7600,30.4100,46.8500,6.1500,1.1360
2019-12-26,,4.8000,31.2600,46.4100,6.1800,1.1420
2019-12-27,,4.8300,31.0100,46.0000,6.1900,1.1550
2019-12-28,,4.8300,31.0100,46.0000,6.1900,1.1550
2019-12-29,,4.8300,31.0100,46.0000,6.1900,1.1550
2019-12-30,,4.8900,30.8000,47.6400,6.2500,1.1930
2019-12-31,,4.8700,30.9100,47.6700,6.3200,1.1940
2020-01-01,,4.8700,30.9100,47.6700,6.3200,1.1940
2020-01-02,,4.8800,32.2100,48.1700,6.3900,1.1830
2020-01-03,,4.8900,31.7100,48.0400,6.7100,1.1690
2020-01-04,,4.8900,31.7100,48.0400,6.7100,1.1690
2020-01-05,,4.8900,31.7100,48.0400,6.7100,1.1690
2020-01-06,,5.1200,32.7000,48.2800,6.6500,1.1600
2020-01-07,,5.1800,32.7000,48.0500,6.7600,1.1750
2020-01-08,,5.1900,32.0800,47.2800,6.5100,1.1700
2020-01-09,,5.2000,32.8800,47.6500,6.7000,1.1910
2020-01-10,,5.1500,32.8400,46.9200,6.6300,1.2240
2020-01-11,,5.1500,32.8400,46.9200,6.6300,1.2240
2020-01-12,,5.1500,32.8400,46.9200,6.6300,1.2240
2020-01-13,,5.2600,32.5000,51.6100,6.6700,1.2460
2020-01-14,,5.7900,32.8300,53.4400,6.9100,1.2210
2020-01-15,,5.6600,31.7300,53.3100,6.8600,1.2250
2020-01-16,,5.7400,31.4500,54.0900,6.8900,1.2270
2020-01-17,,5.6500,31.4000,57.9500,6.8500,1.2310
2020-01-18,,5.6500,31.4000,57.9500,6.8500,1.2310
2020-01-19,,5.6500,31.4000,57.9500,6.8500,1.2310
2020-01-20,,5.8400,28.7200,58.7600,6.7800,1.2290
2020-01-21,,5.6500,28.0500,56.7200,6.5800,1.1910
2020-01-22,,5.9000,28.0500,59.2700,6.5500,1.1950
2020-01-23,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-01-24,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-01-25,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-01-26,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-01-27,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-01-28,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-01-29,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-01-30,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-01-31,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-02-01,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-02-02,,5.7700,26.9400,59.8300,6.2000,1.1610
2020-02-03,,5.1900,25.7000,53.8500,5.5800,1.0450
2020-02-04,,5.7100,26.1700,56.3600,5.3900,1.0520
2020-02-05,,6.1900,26.9300,60.8100,5.4200,1.0620
2020-02-06,,6.3600,26.9600,60.7500,5.5400,1.0700
2020-02-07,,6.1600,27.5300,57.9000,5.8300,1.0850
2020-02-08,,6.1600,27.5300,57.9000,5.8300,1.0850
2020-02-09,,6.1600,27.5300,57.9000,5.8300,1.0850
2020-02-10,,6.3600,27.9000,60.9300,5.7600,1.0840
2020-02-11,,6.1100,28.3600,59.0400,5.6600,1.1090
2020-02-12,,6.4500,28.1300,59.1900,5.7700,1.1140
2020-02-13,,6.2400,27.4500,57.5500,5.6800,1.1040
2020-02-14,,6.2900,27.2900,56.9000,5.6200,1.1010
2020-02-15,,6.2900,27.2900,56.9000,5.6200,1.1010
2020-02-16,,6.2900,27.2900,56.9000,5.6200,1.1010
2020-02-17,,6.3700,28.0100,58.4800,5.8500,1.1160
2020-02-18,,6.3800,27.7700,59.4700,5.9700,1.1080
2020-02-19,,5.8900,28.1600,61.9100,5.9800,1.1260
2020-02-20,,5.8200,30.0000,68.1000,6.1200,1.1680
2020-02-21,,5.8900,29.3100,67.5000,6.0500,1.1650
2020-02-22,,5.8900,29.3100,67.5000,6.0500,1.1650
2020-02-23,,5.8900,29.3100,67.5000,6.0500,1.1650
2020-02-24,,5.9100,28.5900,66.2000,6.0400,1.1400
2020-02-25,,5.8100,28.2900,70.8500,5.8900,1.1320
2020-02-26,,5.6000,28.1800,71.7000,5.9300,1.1200
2020-02-27,,5.5100,28.0000,70.0500,6.0700,1.1280
2020-02-28,,5.3500,27.5800,65.3700,5.6100,1.0780
2020-02-29,,5.3500,27.5800,65.3700,5.6100,1.0780
2020-03-01,,5.3500,27.5800,65.3700,5.6100,1.0780
2020-03-02,,5.4500,27.9100,66.8500,5.9700,1.1100
2020-03-03,,5.4800,27.4400,67.8700,5.9700,1.1180
2020-03-04,,5.5000,27.2700,66.5800,6.0300,1.1270
2020-03-05,,5.7300,28.5600,66.8100,6.3000,1.1850
2020-03-06,,5.6200,28.5400,65.3600,6.3400,1.1600
2020-03-07,,5.6200,28.5400,65.3600,6.3400,1.1600
2020-03-08,,5.6200,28.5400,65.3600,6.3400,1.1600
2020-03-09,,5.3600,26.8400,59.4500,6.0000,1.1130
2020-03-10,,5.4000,28.6000,60.1700,5.9800,1.1520
2020-03-11,,5.2000,29.7100,58.7500,5.8200,1.1400
2020-03-12,,5.0500,29.2500,57.0300,5.7000,1.1190
2020-03-13,,4.9400,29.4700,55.6600,5.5700,1.0980
2020-03-14,,4.9400,29.4700,55.6600,5.5700,1.0980
2020-03-15,,4.9400,29.4700,55.6600,5.5700,1.0980
2020-03-16,,4.7600,28.2500,53.8800,5.3600,1.0580
2020-03-17,,4.7700,27.9000,53.0400,5.2900,1.0360
2020-03-18,,4.6700,26.6900,52.0900,5.1000,1.0130
2020-03-19,,4.6900,26.3700,51.3600,5.0700,0.9750
2020-03-20,,4.7700,27.5500,52.5200,5.1300,1.0080
2020-03-21,,4.7700,27.5500,52.5200,5.1300,1.0080
2020-03-22,,4.7700,27.5500,52.5200,5.1300,1.0080
2020-03-23,,4.4800,26.1600,48.1500,4.8400,0.9770
2020-03-24,,4.7500,27.5100,49.7300,4.9000,1.0190
2020-03-25,,4.8300,27.5500,52.2500,5.0000,1.0500
2020-03-26,,4.7600,26.7400,54.2700,4.8700,1.0490
2020-03-27,,4.7500,26.7300,54.7800,4.8100,1.0760
2020-03-28,,4.7500,26.7300,54.7800,4.8100,1.0760
2020-03-29,,4.7500,26.7300,54.7800,4.8100,1.0760
2020-03-30,,4.6400,25.0300,56.2300,4.5800,1.0610
2020-03-31,,4.6500,24.9800,59.9700,4.5300,1.0760
2020-04-01,,4.7800,24.5000,57.1200,4.5600,1.0660
2020-04-02,,4.8300,24.6700,56.5900,4.7000,1.0790
2020-04-03,,4.6800,24.4200,55.0000,4.6200,1.0770
2020-04-04,,4.6800,24.4200,55.0000,4.6200,1.0770
2020-04-05,,4.6800,24.4200,55.0000,4.6200,1.0770
2020-04-06,,4.6800,24.4200,55.0000,4.6200,1.0770
2020-04-07,,4.8300,25.5500,56.3100,4.8200,1.1040
2020-04-08,,4.8600,26.1500,55.3200,4.8600,1.1000
2020-04-09,,4.8300,26.4900,55.6500,4.8600,1.1080
2020-04-10,,4.7300,26.5600,54.5700,4.6500,1.1210
2020-04-11,,4.7300,26.5600,54.5700,4.6500,1.1210
2020-04-12,,4.7300,26.5600,54.5700,4.6500,1.1210
2020-04-13,,4.6500,26.1600,55.8000,4.6100,1.1170
2020-04-14,,4.8200,26.4700,57.9200,4.6900,1.1330
2020-04-15,,4.7600,26.3000,60.1400,4.6300,1.1260
2020-04-16,,4.6900,26.0400,60.0100,4.6400,1.1220
2020-04-17,,4.7300,27.1000,58.8000,4.6600,1.1300
2020-04-18,,4.7300,27.1000,58.8000,4.6600,1.1300
2020-04-19,,4.7300,27.1000,58.8000,4.6600,1.1300
2020-04-20,,4.7600,26.9700,58.8600,4.6100,1.1400
2020-04-21,,4.6800,26.6500,59.3700,4.5200,1.1180
2020-04-22,,4.7100,26.6700,59.4300,4.5900,1.1490
2020-04-23,,4.6300,27.0800,58.2500,4.5800,1.1530
2020-04-24,,4.5800,26.4200,58.7300,4.4300,1.1690
2020-04-25,,4.5800,26.4200,58.7300,4.4300,1.1690
2020-04-26,,4.5800,26.4200,58.7300,4.4300,1.1690
2020-04-27,,4.5500,26.3200,56.9800,4.4100,1.1610
2020-04-28,,4.4600,27.5200,56.9800,4.1300,1.1910
2020-04-29,,4.4700,28.3000,58.0000,3.9800,1.1740
2020-04-30,,4.6400,29.8300,59.9600,4.1700,1.1840
2020-05-01,,4.6400,29.8300,59.9600,4.1700,1.1840
2020-05-02,,4.6400,29.8300,59.9600,4.1700,1.1840
2020-05-03,,4.6400,29.8300,59.9600,4.1700,1.1840
2020-05-04,,4.6400,29.8300,59.9600,4.1700,1.1840
2020-05-05,,4.6400,29.8300,59.9600,4.1700,1.1840
2020-05-06,,4.8000,29.0600,62.1800,4.2400,1.1990
2020-05-07,,4.7000,29.5700,60.0900,4.1700,1.2110
2020-05-08,,4.7400,30.2700,59.7800,4.2400,1.2230
2020-05-09,,4.7400,30.2700,59.7800,4.2400,1.2230
2020-05-10,,4.7400,30.2700,59.7800,4.2400,1.2230
2020-05-11,,4.6600,30.7600,58.8800,4.2300,1.2260
2020-05-12,,4.5600,31.1200,59.1300,4.1200,1.2350
2020-05-13,,4.5800,30.1800,58.9900,4.1100,1.2730
2020-05-14,,4.5200,29.9000,57.6900,4.0700,1.2710
2020-05-15,,4.5200,29.6000,57.9600,4.0700,1.2620
2020-05-16,,4.5200,29.6000,57.9600,4.0700,1.2620
2020-05-17,,4.5200,29.6000,57.9600,4.0700,1.2620
2020-05-18,,4.5500,29.7200,57.1800,4.1100,1.2940
2020-05-19,,4.5200,31.6800,58.2200,4.0600,1.3010
2020-05-20,,4.6000,31.6000,59.0100,3.9800,1.2890
2020-05-21,,4.5000,31.3800,57.1500,3.9900,1.3010
2020-05-22,,4.3700,31.0000,56.0300,3.7700,1.2560
2020-05-23,,4.3700,31.0000,56.0300,3.7700,1.2560
2020-05-24,,4.3700,31.0000,56.0300,3.7700,1.2560
2020-05-25,,4.3100,31.3200,56.5200,3.6100,1.2850
2020-05-26,,4.4000,32.1000,58.3000,3.8900,1.3010
2020-05-27,,4.3500,32.6900,57.3000,3.8000,1.2920
2020-05-28,,4.4500,32.3600,57.4800,3.7700,1.3090
2020-05-29,,4.3600,18.2800,57.4100,3.6700,1.3280
2020-05-30,,4.3600,18.2800,57.4100,3.6700,1.3280
2020-05-31,,4.3600,18.2800,57.4100,3.6700,1.3280
2020-06-01,,4.4800,18.8500,59.3300,4.0400,1.3630
2020-06-02,,4.5200,18.5000,61.0000,4.1700,1.3400
2020-06-03,,4.4900,19.0100,59.9300,4.1100,1.3410
2020-06-04,,4.5800,19.2900,60.1100,4.1500,1.3680
2020-06-05,,4.5400,19.5600,63.2000,4.2500,1.3850
2020-06-06,,4.5400,19.5600,63.2000,4.2500,1.3850
2020-06-07,,4.5400,19.5600,63.2000,4.2500,1.3850
2020-06-08,,4.5500,19.5200,62.7900,4.1600,1.3870
2020-06-09,,4.5500,19.6600,61.9800,4.1200,1.4010
2020-06-10,,4.4900,19.6700,61.0500,4.0300,1.4070
2020-06-11,,4.5500,19.0900,62.8400,4.0000,1.3820
2020-06-12,,4.4700,19.3200,61.4800,3.9300,1.3890
2020-06-13,,4.4700,19.3200,61.4800,3.9300,1.3890
2020-06-14,,4.4700,19.3200,61.4800,3.9300,1.3890
2020-06-15,,4.4400,18.5000,62.5000,4.2300,1.3610
2020-06-16,,4.6700,19.1900,64.1000,4.1700,1.3870
2020-06-17,,4.6600,18.1800,64.1100,4.1400,1.3690
2020-06-18,,4.6100,18.1000,66.7400,4.1400,1.3710
2020-06-19,,4.7300,18.4300,66.9900,4.1600,1.4050
2020-06-20,,4.7300,18.4300,66.9900,4.1600,1.4050
2020-06-21,,4.7300,18.4300,66.9900,4.1600,1.4050
2020-06-22,,4.8300,18.0600,68.0000,4.3200,1.4140
2020-06-23,,5.0000,18.1600,71.0300,4.2900,1.4580
2020-06-24,,4.9200,18.2200,71.7000,4.2400,1.4570
2020-06-25,,4.9200,18.2200,71.7000,4.2400,1.4570
2020-06-26,,4.9200,18.2200,71.7000,4.2400,1.4570
2020-06-27,,4.9200,18.2200,71.7000,4.2400,1.4570
2020-06-28,,4.9200,18.2200,71.7000,4.2400,1.4570
2020-06-29,,4.8000,17.5500,70.6000,4.2600,1.4590
2020-06-30,,4.9700,17.3000,71.8000,4.2800,1.5010
2020-07-01,,4.9300,17.6400,72.4700,4.5400,1.5900
2020-07-02,,4.9900,17.7000,72.1400,4.6200,1.6150
2020-07-03,,5.0600,18.8000,79.3500,4.5600,1.5980
2020-07-04,,5.0600,18.8000,79.3500,4.5600,1.5980
2020-07-05,,5.0600,18.8000,79.3500,4.5600,1.5980
2020-07-06,,5.3000,18.5400,80.9000,4.8800,1.6380
2020-07-07,,5.2800,18.6100,83.0000,4.9800,1.6740
2020-07-08,,5.4000,18.4300,82.7500,5.2600,1.6800
2020-07-09,,5.4700,18.8700,84.4600,5.5700,1.7040
2020-07-10,,5.3100,18.9300,89.0000,5.3700,1.7240
2020-07-11,,5.3100,18.9300,89.0000,5.3700,1.7240
2020-07-12,,5.3100,18.9300,89.0000,5.3700,1.7240
2020-07-13,,5.6800,18.6000,97.9000,5.8400,1.8380
2020-07-14,,5.4500,19.0100,96.5500,5.7300,1.8190
2020-07-15,,5.2900,20.3000,94.5000,5.4800,1.8560
2020-07-16,,5.0600,18.9700,85.0500,5.4200,1.6950
2020-07-17,,5.3600,20.5000,81.5900,5.6000,1.6860
2020-07-18,,5.3600,20.5000,81.5900,5.6000,1.6860
2020-07-19,,5.3600,20.5000,81.5900,5.6000,1.6860
2020-07-20,,5.5500,20.5600,87.1700,5.6500,1.6740
2020-07-21,,5.3500,20.1600,88.0900,5.5200,1.7080
2020-07-22,,5.2800,20.2400,87.1900,5.5500,1.7400
2020-07-23,,5.3900,19.9000,88.9900,5.4600,1.7490
2020-07-24,,5.0200,18.4000,83.0000,5.5000,1.6630
2020-07-25,,5.0200,18.4000,83.0000,5.5000,1.6630
2020-07-26,,5.0200,18.4000,83.0000,5.5000,1.6630
2020-07-27,,5.0900,18.4200,83.5200,5.7900,1.6720
2020-07-28,,5.3900,18.4900,83.9100,5.7400,1.7180
2020-07-29,,5.4700,19.0000,86.9300,5.8400,1.7350
2020-07-30,,5.4400,18.4600,85.0000,6.0600,1.7470
2020-07-31,,5.3500,18.6700,85.3900,6.0300,1.7460
2020-08-01,,5.3500,18.6700,85.3900,6.0300,1.7460
2020-08-02,,5.3500,18.6700,85.3900,6.0300,1.7460
2020-08-03,,5.5500,18.9400,86.1700,6.0700,1.7570
2020-08-04,,5.6700,19.5800,89.0000,5.8300,1.7490
2020-08-05,,5.5500,19.8300,88.1500,5.8300,1.7430
2020-08-06,,5.5400,19.7800,88.7300,5.7000,1.7090
2020-08-07,,5.3800,19.3600,85.3800,5.5800,1.6640
2020-08-08,,5.3800,19.3600,85.3800,5.5800,1.6640
2020-08-09,,5.3800,19.3600,85.3800,5.5800,1.6640
2020-08-10,,5.3200,18.5900,81.9800,5.5700,1.6810
2020-08-11,,5.1500,17.8200,81.0000,5.5200,1.6910
2020-08-12,,5.3400,16.0400,81.9800,5.4700,1.6570
2020-08-13,,5.2700,15.9000,81.8000,5.5700,1.6750
2020-08-14,,5.6000,16.0100,81.9300,5.7000,1.7260
2020-08-15,,5.6000,16.0100,81.9300,5.7000,1.7260
2020-08-16,,5.6000,16.0100,81.9300,5.7000,1.7260
2020-08-17,,5.7900,16.8800,82.9200,5.7100,1.7720
2020-08-18,,5.7700,16.7800,82.1800,5.6600,1.7900
2020-08-19,,5.6900,16.8600,79.6500,5.5900,1.7950
2020-08-20,,5.5600,17.3500,78.5500,5.6300,1.7490
2020-08-21,,5.8000,17.6100,79.5800,5.9700,1.7880
2020-08-22,,5.8000,17.6100,79.5800,5.9700,1.7880
2020-08-23,,5.8000,17.6100,79.5800,5.9700,1.7880
2020-08-24,1.0120,5.8200,18.2900,81.4400,6.4000,1.8270
2020-08-25,1.0060,5.6300,18.0800,81.2400,6.3800,1.8940
2020-08-26,0.9880,5.5100,18.0000,83.4200,6.5500,1.8930
2020-08-27,0.9960,5.4800,17.9200,85.4200,6.3500,1.9120
2020-08-28,1.0110,5.5000,18.1800,85.3900,6.5100,1.9880
2020-08-29,1.0110,5.5000,18.1800,85.3900,6.5100,1.9880
2020-08-30,1.0110,5.5000,18.1800,85.3900,6.5100,1.9880
2020-08-31,1.0070,5.4200,17.8800,85.0000,6.3900,2.0130
2020-09-01,1.0140,5.4900,18.8800,93.5000,6.4000,1.9710
2020-09-02,1.0150,5.4100,19.0000,94.3000,6.8300,1.9540
2020-09-03,1.0080,5.3300,18.0300,92.5900,6.8500,1.9860
2020-09-04,1.0030,5.2700,18.1400,90.0000,7.1100,1.9330
2020-09-05,1.0030,5.2700,18.1400,90.0000,7.1100,1.9330
2020-09-06,1.0030,5.2700,18.1400,90.0000,7.1100,1.9330
2020-09-07,0.9800,5.1800,18.2100,94.7400,7.1300,1.8930
2020-09-08,0.9870,5.3000,18.1200,91.0000,7.1900,1.8540
2020-09-09,0.9620,5.2400,17.5700,85.9900,6.5900,1.8090
2020-09-10,0.9440,5.0900,17.6200,87.0900,6.1800,1.8400
2020-09-11,0.9550,5.1000,17.8200,91.2000,6.2500,1.8990
2020-09-12,0.9550,5.1000,17.8200,91.2000,6.2500,1.8990
2020-09-13,0.9550,5.1000,17.8200,91.2000,6.2500,1.8990
2020-09-14,0.9590,5.2200,18.5800,92.5000,6.5400,1.9210
2020-09-15,0.9650,5.1400,19.0500,101.3000,6.5700,1.9190
2020-09-16,0.9600,5.1600,18.7400,105.4000,6.4700,1.8860
2020-09-17,0.9630,5.2700,18.2500,115.9400,6.4400,1.8430
2020-09-18,0.9800,5.2800,18.1400,115.5000,6.4900,1.8700
2020-09-19,0.9800,5.2800,18.1400,115.5000,6.4900,1.8700
2020-09-20,0.9800,5.2800,18.1400,115.5000,6.4900,1.8700
2020-09-21,0.9750,5.2200,18.2300,105.7700,6.3400,1.8380
2020-09-22,0.9640,5.1000,17.9100,106.7700,6.1000,1.8220
2020-09-23,0.9680,5.1000,17.9400,110.4000,6.3000,1.8240
2020-09-24,0.9470,4.9200,17.5100,106.4000,6.0800,1.7850
2020-09-25,0.9460,4.8100,17.5000,105.0900,6.0900,1.7990
2020-09-26,0.9460,4.8100,17.5000,105.0900,6.0900,1.7990
2020-09-27,0.9460,4.8100,17.5000,105.0900,6.0900,1.7990
