,close,volume,boll_upper,expma_expma,ma_ma
2021-12-20 13:48:00,8.26,104300.0,8.3534872,8.2763271,8.3066
2021-12-20 13:49:00,8.27,120100.0,8.3508982,8.2757245,8.3048
2021-12-20 13:50:00,8.25,36000.0,8.3455792,8.2732746,8.303
2021-12-20 13:51:00,8.24,187800.0,8.3417947,8.2701056,8.3012
2021-12-20 13:52:00,8.25,82700.0,8.334659,8.2681908,8.2998
2021-12-20 13:53:00,8.25,284300.0,8.326303,8.2664583,8.2982
2021-12-20 13:54:00,8.24,42900.0,8.3194358,8.2639385,8.2968
2021-12-20 13:55:00,8.23,446500.0,8.3143869,8.2607062,8.2952
2021-12-20 13:56:00,8.21,307500.0,8.3105202,8.2558771,8.2932
2021-12-20 13:57:00,8.23,538200.0,8.3052837,8.2534126,8.2918
2021-12-20 13:58:00,8.22,68199.0,8.301985,8.2502304,8.2902
2021-12-20 13:59:00,8.22,135300.0,8.2954805,8.2473513,8.2886
2021-12-20 14:00:00,8.23,398300.0,8.2932204,8.2456988,8.2868
2021-12-20 14:01:00,8.23,159800.0,8.2919219,8.2442037,8.2846
2021-12-20 14:02:00,8.23,88900.0,8.2871158,8.242851,8.2822
2021-12-20 14:03:00,8.24,170460.0,8.2850681,8.2425795,8.2802
2021-12-20 14:04:00,8.24,72000.0,8.2811746,8.2423338,8.278
2021-12-20 14:05:00,8.23,116100.0,8.2800468,8.2411591,8.2758
2021-12-20 14:06:00,8.22,251140.0,8.2759209,8.239144,8.2736
2021-12-20 14:07:00,8.22,432100.0,8.2731166,8.2373208,8.2716
2021-12-20 14:08:00,8.2,788010.0,8.2734127,8.2337664,8.2696
2021-12-20 14:09:00,8.2,1058700.0,8.2729383,8.2305506,8.2674
2021-12-20 14:10:00,8.22,115800.0,8.2687526,8.2295457,8.2654
2021-12-20 14:11:00,8.23,52300.0,8.2673788,8.229589,8.2636
2021-12-20 14:12:00,8.21,137800.0,8.2662682,8.2277234,8.2614
2021-12-20 14:13:00,8.22,77700.0,8.2645516,8.2269878,8.2594
2021-12-20 14:14:00,8.21,102300.0,8.2612968,8.2253699,8.2568
2021-12-20 14:15:00,8.19,84554.0,8.2569977,8.2220014,8.254
2021-12-20 14:16:00,8.2,151400.0,8.2549283,8.219906,8.2512
2021-12-20 14:17:00,8.21,121700.0,8.2534501,8.2189626,8.2486
2021-12-20 14:18:00,8.21,71800.0,8.2501212,8.218109,8.2462
2021-12-20 14:19:00,8.2,172800.0,8.2467471,8.2163843,8.2438
2021-12-20 14:20:00,8.2,54600.0,8.244764,8.2148239,8.2414
2021-12-20 14:21:00,8.18,279800.0,8.2459687,8.2115074,8.2388
2021-12-20 14:22:00,8.18,209800.0,8.2477798,8.2085067,8.2364
2021-12-20 14:23:00,8.21,297540.0,8.2464184,8.2086489,8.2344
2021-12-20 14:24:00,8.19,143000.0,8.2463936,8.2068728,8.2326
2021-12-20 14:25:00,8.2,38000.0,8.2458044,8.2062182,8.2312
2021-12-20 14:26:00,8.19,35700.0,8.2444093,8.2046736,8.2292
2021-12-20 14:27:00,8.21,302900.0,8.2426604,8.2051809,8.228
2021-12-20 14:28:00,8.19,268600.0,8.2408261,8.2037351,8.2262
2021-12-20 14:29:00,8.19,172800.0,8.2368424,8.202427,8.2248
2021-12-20 14:30:00,8.19,205500.0,8.2321739,8.2012435,8.223
2021-12-20 14:31:00,8.18,188000.0,8.229647,8.1992203,8.2212
2021-12-20 14:32:00,8.2,104700.0,8.2278833,8.1992946,8.22
2021-12-20 14:33:00,8.19,186200.0,8.225923,8.1984094,8.2186
2021-12-20 14:34:00,8.19,91700.0,8.2258334,8.1976085,8.217
2021-12-20 14:35:00,8.19,465100.0,8.2257173,8.1968839,8.2158
2021-12-20 14:36:00,8.17,326560.0,8.224764,8.1943235,8.2142
2021-12-20 14:37:00,8.18,192690.0,8.2201916,8.1929593,8.2128
2021-12-20 14:38:00,8.17,228100.0,8.2198166,8.1907727,8.211
2021-12-20 14:39:00,8.18,116500.0,8.216512,8.1897468,8.2092
2021-12-20 14:40:00,8.19,161900.0,8.2146502,8.1897709,8.208
2021-12-20 14:41:00,8.16,342700.0,8.2166026,8.1869356,8.2064
2021-12-20 14:42:00,8.18,222900.0,8.2158334,8.186275,8.205
2021-12-20 14:43:00,8.18,127500.0,8.2135644,8.1856774,8.2036
2021-12-20 14:44:00,8.18,53900.0,8.211011,8.1851367,8.2024
2021-12-20 14:45:00,8.17,405800.0,8.2102051,8.1836951,8.2012
2021-12-20 14:46:00,8.15,430100.0,8.211462,8.1804861,8.2
2021-12-20 14:47:00,8.14,296900.0,8.21497,8.1766302,8.1982
2021-12-20 14:48:00,8.15,851690.0,8.2162682,8.174094,8.1968
2021-12-20 14:49:00,8.14,141000.0,8.2152118,8.170847,8.1952
2021-12-20 14:50:00,8.13,196900.0,8.217308,8.1669568,8.1932
2021-12-20 14:51:00,8.15,179601.0,8.215498,8.1653419,8.1916
2021-12-20 14:52:00,8.15,145200.0,8.2145572,8.1638807,8.19
